o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o
o;;;;;;;;;;;,ruiny:-1;;;;;;;;;;;;l;o
o;;l;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;,b:2;;o
o;;l;s;;;;l;l;l;;;s;;;;l;,ruiny:-1;l;l;l;s;s;;o
o;;l;s;;l;l;;;l;;g;s;g;,swiety_gaj:-1;l;l;l;,DUNGEON;;l;l;s;;o
o;,DUNGEON;l;s;;;;;;l;;g;s;g;l;l;;;;;l;l;s;l;o
o;l;l;s;l;;;;;;;g;s;g;l;;;;;;l;s;s;;o
o;l;;s;l;;;;;;g;g;s;g;g;;;;l;;l;s;;;o
o;l;s;s;l;l;l;l;;,DUNGEON;g;g;s;g;g;,ruiny:-1;;l;l;;l;s;l;;o
o;l;s;l;l;l;l;l;l;g;g;s;s;s;g;g;l;l;;;;s;l;;o
o;;s;l;l;l;l;l;l;g;g;s;g;s;g;g;l;,swiety_gaj:-1;;;l;s;l;l;o
o;;s;l;l;l;l;l;g;g;g;s;g;s;g;g;g;l;;l;l;s;s;,ruiny:-1;o
o;,ruiny:-1;s;l;l;l;l;l;g;g;g;s;,boski_oltarz:-1;s;g;g;g;l;l;l;l;;s;;o
o;l;s;s;l;l;l;l;l;g;g;s;g;s;g;g;,DUNGEON;;l;;l;l;s;;o
o;l;l;s;;;l;l;l;g;g;s;g;s;g;g;;;;;l;;s;l;o
o;;l;s;l;;l;l;l;,ruiny:-1;g;s;s;s;g;;;;;;l;l;s;;o
o;;l;s;l;;l;,swiety_gaj:-1;l;;g;g;s;g;g;;l;l;l;;;s;s;l;o
o;;l;s;l;;;;;;g;g;s;g;g;;l;l;l;l;l;s;l;l;o
o;;s;s;l;;;;;;l;g;s;g;;;l;;l;l;;s;l;l;o
o;;s;l;l;;;;;;l;g;s;g;;l;l;;;;;s;l;l;o
o;;s;l;l;,DUNGEON;;l;;l;l;,chata_na_kurzej_stopie:-1;s;;;l;;;;;;s;l;,DUNGEON;o
o;;s;s;l;l;l;,ruiny:-1;l;l;;;s;;l;l;;;;;;s;l;;o
o;;,b:1;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;;;o
o;;;;;;;;;;;;,ruiny:-1;;;;;;;;l;;;;o
o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o;o
